ScenarioTag,ConfiguredSNR_dB,AppliedSNR_dB,UKFEnabled,PositionIndex,TrialIndex,RefTxIndex,Force2D,ZFixed,GateMeters,GeometryPoor,CentroidFallback,CentroidReason,SolverTag,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,HorizontalError,VerticalError,Error3D,PositionError,MaxCorrStrongest,MaxCorrAverage,Detections,PathLossMean,PathLossBest,PathLossWorst,AvailableTx,MaxCorrSeries,TDOAMeters,TDOASeconds,PropagationLossSeries,PropagationDelaySeries,AvailableMask,IsLOSMask,SelectedAnchors,BaselineAnchors,CandidateAnchors,RansacInliers,ResidualSeries,CoarseEstimate,CoarseCovariance,DetectedMask,TxPositions
snrRun_SNR15.0_UKF0,15,15,0,7,1,7,1,1.8,30,0,0,,,-1.5,25.6666666666667,1.6,-1.74777499642161,26.7060578282339,1.8,1.0685159968834,0.2,1.08707241506522,1.0685159968834,1,0.437847190128806,8,70.8512146872456,58.9861796528709,80.9980420658704,12,[0.45136;0;0.224681;0;0.212268;0.253955;1;0;0.229501;0.663307;0.467706;0],[24.3972 NaN 24.3972 NaN 14.6383 7.31915 0 NaN 9.75887 17.078 17.078 NaN],[8.13802e-08 NaN 8.13802e-08 NaN 4.88281e-08 2.44141e-08 0 NaN 3.25521e-08 5.69661e-08 5.69661e-08 NaN],[80.998;76.4531;72.8868;80.0449;66.0314;64.6636;58.9862;68.6139;65.2656;69.7767;70.0623;76.432],[9.72214e-08 4.68877e-08 1.00245e-07 9.13978e-08 4.55293e-08 3.88958e-08 2.02316e-08 6.12937e-08 4.16872e-08 7.0074e-08 7.24165e-08 5.01396e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 1 1 1 1 1 1 0],[10 1 6 3 11 9],[10 1 6],[1 3 5 6 9 10 11],[1 1 1 1 1 1],[1.34669 NaN 1.20265 NaN NaN 0.553168 NaN NaN 1.6114 0.222031 0.559211 NaN],[-7.29993 27.8191 1.8],,[1 0 1 0 1 1 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,8,1,7,1,1.8,30,0,0,,,-1.5,28.7777777777778,1.6,-2.4767885496339,29.1615649786939,1.8,1.04948010285234,0.2,1.0683672057317,1.04948010285234,1,0.375208429203214,7,73.053011870908,56.2303425053848,91.4486909356749,12,[0.376842;0.306506;0;0;0.161044;0;1;0.167172;0;0.453068;0.161828;0],[21.9575 7.31915 NaN NaN 26.8369 NaN 0 21.9575 NaN 19.5177 26.8369 NaN],[7.32422e-08 2.44141e-08 NaN NaN 8.95182e-08 NaN 0 7.32422e-08 NaN 6.51042e-08 8.95182e-08 NaN],[71.9034;64.3785;73.5827;91.4487;66.3423;64.9;56.2303;80.9951;66.9885;70.9604;87.7331;81.1732],[8.95142e-08 3.76398e-08 1.08606e-07 1.00884e-07 4.71886e-08 3.99687e-08 1.47312e-08 7.03648e-08 5.08329e-08 8.03047e-08 8.23913e-08 6.0333e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 0 1 1 1 0 1 1 0 0],[10 1 2 8 11],[10 1 2],[1 2 5 8 10 11],[1 1 1 0 1 1],[0.461185 0.680377 NaN NaN NaN NaN NaN 3.53684 NaN 1.35382 4.9675 NaN],[-7.00873 28.2567 1.8],,[1 1 0 0 1 0 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,9,1,7,1,1.8,30,0,0,,,-1.5,31.8888888888889,1.6,-2.697997555794,31.7962930334816,1.8,1.20157069543452,0.2,1.21810185786206,1.20157069543452,1,0.322806949380623,7,78.1201527598827,56.6692361182095,93.6327904345782,12,[0.196081;0.251784;0;0;0.198836;0;1;0.168382;0;0.31415;0.130416;0],[21.9575 4.87943 NaN NaN 9.75887 NaN 0 24.3972 NaN 21.9575 26.8369 NaN],[7.32422e-08 1.6276e-08 NaN NaN 3.25521e-08 NaN 0 8.13802e-08 NaN 7.32422e-08 8.95182e-08 NaN],[77.6869;92.691;74.2508;93.6328;67.0086;92.6487;56.6692;70.898;68.4832;72.0051;86.7855;84.6819],[8.23999e-08 2.92568e-08 1.1729e-07 1.09868e-07 5.0951e-08 4.60652e-08 1.54947e-08 7.97304e-08 6.03783e-08 9.05688e-08 9.30432e-08 7.05877e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 0 0],[10 1 2 5 8 11],[10 1 2],[1 2 5 8 10 11],[1 1 1 1 1 1],[1.75528 1.04392 NaN NaN 0.74213 NaN NaN 3.74333 NaN 1.30835 2.58691 NaN],[-6.58697 28.5627 1.8],,[1 1 0 0 1 0 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,10,1,7,1,1.8,30,0,0,,,-1.5,35,1.6,-1.75610183967403,34.8974137487456,1.8,0.27588419895105,0.2,0.340752243178035,0.27588419895105,1,0.531596172783035,7,78.5499024510338,59.6648385344298,108.155536608206,12,[0.648462;0.471572;0;0;0.43043;0.254877;1;0;0.374225;0.541606;0;0],[17.078 0 NaN NaN 9.75887 7.31915 0 NaN 14.6383 26.8369 NaN NaN],[5.69661e-08 0 NaN NaN 3.25521e-08 2.44141e-08 0 NaN 4.88281e-08 8.95182e-08 NaN NaN],[79.1259;59.8671;87.0501;108.156;67.8907;66.6909;59.6648;85.7659;69.7874;72.9396;98.2857;87.3752],[7.60432e-08 2.23911e-08 1.26293e-07 1.21844e-07 5.6397e-08 4.91212e-08 2.18758e-08 8.93459e-08 7.01604e-08 1.00856e-07 1.02498e-07 8.08773e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 1 0 0 1 1 1 0 1 1 0 0],[1 6 5 10 2 9],[1 6 5],[1 2 5 6 9 10],[1 1 1 1 1 1],[0.727618 0.660588 NaN NaN 0.589129 1.24924 NaN NaN 0.0560096 3.01284 NaN NaN],[-2.84982 36.738 1.8],,[1 1 0 0 1 1 1 0 1 1 0 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,1,2,10,1,1.8,30,0,0,,,-1.5,7,1.6,-1.18364039481059,6.69933389819212,1.8,0.436444159740902,0.2,0.480086976049071,0.436444159740902,1,0.691344581350477,5,74.2724943653365,55.9322435668381,103.055584441328,12,[0;0;0;0.940342;0;0;0.627074;0;0.222165;1;0.667142;0],[NaN NaN NaN 9.75887 NaN NaN 19.5177 NaN 4.87943 0 2.43972 NaN],[NaN NaN NaN 3.25521e-08 NaN NaN 6.51042e-08 NaN 1.6276e-08 0 8.13802e-09 NaN],[92.7812;80.4338;68.9883;66.6668;70.4037;80.5648;70.7091;103.056;63.599;55.9322;60.1605;77.9749],[1.5044e-07 1.06796e-07 6.39939e-08 4.89851e-08 7.5319e-08 7.47721e-08 7.80148e-08 3.79761e-08 3.44089e-08 1.42342e-08 2.31605e-08 1.95181e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 1 1 0 1 0 1 1 1 0],[4 9 7 11],[4 9 7],[4 7 9 11],[1 1 1 1],[NaN NaN NaN 0.148796 NaN NaN 0.150863 NaN 1.51665 NaN 0.262052 NaN],[-4.82248 8.73456 1.8],,[0 0 0 1 0 0 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,2,2,10,1,1.8,30,0,0,,,-1.5,10.1111111111111,1.6,-0.847276935952998,10.1139729348416,1.8,0.652729337761044,0.2,0.682682641037526,0.652729337761044,1,0.654517985968817,6,72.6380346360411,59.385798558209,92.8172236088842,12,[0;0;0;0;0.584969;0;0.680859;0.787534;0.368245;1;0.5055;0],[NaN NaN NaN NaN 12.1986 NaN 14.6383 2.43972 2.43972 0 0 NaN],[NaN NaN NaN NaN 4.06901e-08 NaN 4.88281e-08 8.13802e-09 8.13802e-09 0 0 NaN],[89.4898;87.1617;69.4448;92.8172;69.4308;77.1314;69.4947;62.9775;61.545;59.3858;61.8008;70.9769],[1.41678e-07 9.6604e-08 6.74468e-08 5.35834e-08 6.73386e-08 6.57315e-08 6.78356e-08 3.2033e-08 2.71627e-08 2.11842e-08 2.79744e-08 1.15247e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 1 0],[8 5 7 11 9],[8 5 7],[5 7 8 9 11],[1 1 1 1 1],[NaN NaN NaN NaN 1.71558 NaN 0.900634 0.206808 0.471256 NaN 1.16413 NaN],[2.52927e-14 5.43476 1.8],,[0 0 0 0 1 0 1 1 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,3,2,10,1,1.8,30,0,0,,,-1.5,13.2222222222222,1.6,-1.76311064705787,12.8707835556997,1.8,0.439017481340287,0.2,0.482427558211976,0.439017481340287,1,0.452272929522888,8,78.8306536463513,59.9159814575286,96.6122360231788,12,[0;0;0;0.188797;0.531451;0;0.379504;0.272745;0.254282;1;0.721553;0.269852],[NaN NaN NaN 19.5177 9.75887 NaN 7.31915 12.1986 -2.43972 0 0 -4.87943],[NaN NaN NaN 6.51042e-08 3.25521e-08 NaN 2.44141e-08 4.06901e-08 -8.13802e-09 0 0 -1.6276e-08],[84.9337;93.3348;86.0817;94.3047;68.4423;84.6244;68.0932;96.6122;59.916;62.4575;63.8141;83.3533],[1.31761e-07 8.67152e-08 7.24386e-08 5.95603e-08 6.00949e-08 5.77492e-08 5.77272e-08 3.39421e-08 2.25176e-08 3.01714e-08 3.52719e-08 1.5271e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 0 0 1 0 1 0 1 1 1 0],[11 5 12 7 8 9],[11 5 12],[4 5 7 8 9 11 12],[1 1 1 1 1 1],[NaN NaN NaN NaN 0.319498 NaN 1.65692 10.5462 0.438501 NaN 1.8519 0.0771564],[-6.36397 13.2919 1.8],,[0 0 0 1 1 0 1 1 1 1 1 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,4,2,12,1,1.8,30,0,0,,,-1.5,16.3333333333333,1.6,-1.2663464175645,16.942718366416,1.8,0.652643942077233,0.2,0.682600992623151,0.652643942077233,1,0.629885108364306,7,74.2764896214082,59.2624971485537,97.037858758256,12,[0.340415;0;0;0;0.338069;0.752712;0.649283;0;0.80169;0.527027;0;1],[31.7163 NaN NaN NaN 9.75887 7.31915 7.31915 NaN 0 4.87943 NaN 0],[1.05794e-07 NaN NaN NaN 3.25521e-08 2.44141e-08 2.44141e-08 NaN 0 1.6276e-08 NaN 0],[74.6435;87.7614;89.4948;97.0379;67.4951;66.9333;66.4422;75.5117;59.7822;64.872;82.0814;59.2625],[1.22715e-07 7.64747e-08 7.95274e-08 6.91071e-08 5.38859e-08 5.05109e-08 4.77344e-08 3.83778e-08 2.21733e-08 3.98402e-08 4.3964e-08 2.08856e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 0 0 0 1 1 1 0 1 1 0 1],[9 6 10 7 5 1],[9 6 10],[1 5 6 7 9 10],[1 1 1 1 1 1],[1.99408 NaN NaN NaN 0.393653 0.588086 0.209506 NaN 0.363153 1.04272 NaN NaN],[-1.01703 14.8111 1.8],,[1 0 0 0 1 1 1 0 1 1 0 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,5,2,4,1,1.8,30,0,0,,,-1.5,19.4444444444444,1.6,-1.67979312583503,18.6886549021728,1.8,0.776880557296086,0.2,0.802211568293974,0.776880557296086,1,0.509909464439525,9,71.7861433228522,61.2644698009537,89.7019488463796,12,[0.218513;0;0;1;0.468078;0.42769;0.686106;0.488928;0.218319;0.801707;0;0.279843],[14.6383 NaN NaN 0 -7.31915 -7.31915 -9.75887 -7.31915 -12.1986 -7.31915 NaN -12.1986],[4.88281e-08 NaN NaN 0 -2.44141e-08 -2.44141e-08 -3.25521e-08 -2.44141e-08 -4.06901e-08 -2.44141e-08 NaN -4.06901e-08],[84.5649;76.8616;89.7019;70.2749;66.6882;65.8537;64.4495;65.9157;61.2645;66.8093;86.5785;62.4709],[1.1392e-07 6.63726e-08 8.48779e-08 7.4211e-08 4.91058e-08 4.46073e-08 3.79487e-08 4.4927e-08 2.62994e-08 4.97952e-08 5.33021e-08 3.02182e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 0 1 1 1 1 1 1 1 0 1],[10 6 5 8 7 12],[10 6 5],[1 5 6 7 8 9 10 12],[1 1 1 1 1 1],[NaN NaN NaN NaN 0.409501 0.544061 0.00382595 1.3654 NaN 0.291399 NaN 1.20428],[-0.996793 18.2462 1.8],,[1 0 0 1 1 1 1 1 1 1 0 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,6,2,7,1,1.8,30,0,0,,,-1.5,22.5555555555556,1.6,-0.778804082208952,22.7189291356736,1.8,0.739469051765565,0.2,0.76603817040606,0.739469051765565,1,0.357137378197715,12,68.280355126121,61.9878647874827,77.6428813914897,12,[0.197305;0.180729;0.290335;0.407608;0.411863;0.311807;1;0.222345;0.395168;0.342508;0.193673;0.332308],[21.9575 7.31915 17.078 14.6383 4.87943 2.43972 0 7.31915 0 14.6383 9.75887 2.43972],[7.32422e-08 2.44141e-08 5.69661e-08 4.88281e-08 1.6276e-08 8.13802e-09 0 2.44141e-08 0 4.88281e-08 3.25521e-08 8.13802e-09],[73.3208;67.9085;72.1691;71.2051;66.1584;65.0237;61.9879;67.306;63.3072;68.4132;77.6429;64.9215],[1.05381e-07 5.65128e-08 9.22949e-08 8.25994e-08 4.62002e-08 4.0542e-08 2.85835e-08 5.27255e-08 3.32723e-08 5.98938e-08 6.26252e-08 4.00681e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 1 1 1 1 1 1 1 0 1],[5 6 10 4 12 9],[5 6 10],[1 2 3 4 5 6 8 9 10 11 12],[1 1 1 1 1 1],[NaN NaN NaN 1.15478 0.924527 0.255939 NaN NaN 1.87302 5.08301 NaN 0.891611],[-3.22138 21.8443 1.8],,[1 1 1 1 1 1 1 1 1 1 1 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,7,2,7,1,1.8,30,0,0,,,-1.5,25.6666666666667,1.6,-1.75812137630905,26.6994435227294,1.8,1.06454435291656,0.2,1.08316881386354,1.06454435291656,1,0.441857622657633,8,70.8512146872456,58.9861796528709,80.9980420658704,12,[0.458524;0;0.226587;0;0.210757;0.263121;1;0;0.229494;0.669204;0.477174;0],[24.3972 NaN 24.3972 NaN 14.6383 7.31915 0 NaN 9.75887 17.078 17.078 NaN],[8.13802e-08 NaN 8.13802e-08 NaN 4.88281e-08 2.44141e-08 0 NaN 3.25521e-08 5.69661e-08 5.69661e-08 NaN],[80.998;76.4531;72.8868;80.0449;66.0314;64.6636;58.9862;68.6139;65.2656;69.7767;70.0623;76.432],[9.72214e-08 4.68877e-08 1.00245e-07 9.13978e-08 4.55293e-08 3.88958e-08 2.02316e-08 6.12937e-08 4.16872e-08 7.0074e-08 7.24165e-08 5.01396e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 1 1 1 1 1 1 0],[10 1 6 3 11 9],[10 1 6],[1 3 5 6 9 10 11],[1 1 1 1 1 1],[1.34609 NaN 1.19348 NaN NaN 0.541037 NaN NaN 1.6198 0.227791 0.558274 NaN],[-8.65889 25 1.8],,[1 0 1 0 1 1 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,8,2,7,1,1.8,30,0,0,,,-1.5,28.7777777777778,1.6,-2.45402732691781,29.1590197463964,1.8,1.02738190520477,0.2,1.04666784566173,1.02738190520477,1,0.374205563205163,7,73.053011870908,56.2303425053848,91.4486909356749,12,[0.373034;0.31103;0;0;0.157262;0;1;0.167322;0;0.452404;0.158387;0],[21.9575 7.31915 NaN NaN 26.8369 NaN 0 21.9575 NaN 19.5177 26.8369 NaN],[7.32422e-08 2.44141e-08 NaN NaN 8.95182e-08 NaN 0 7.32422e-08 NaN 6.51042e-08 8.95182e-08 NaN],[71.9034;64.3785;73.5827;91.4487;66.3423;64.9;56.2303;80.9951;66.9885;70.9604;87.7331;81.1732],[8.95142e-08 3.76398e-08 1.08606e-07 1.00884e-07 4.71886e-08 3.99687e-08 1.47312e-08 7.03648e-08 5.08329e-08 8.03047e-08 8.23913e-08 6.0333e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 0 1 1 1 0 1 1 0 0],[10 1 2 8 11],[10 1 2],[1 2 5 8 10 11],[1 1 1 0 1 1],[0.461168 0.652303 NaN NaN NaN NaN NaN 3.56726 NaN 1.33637 4.99393 NaN],[-1.83931 29.9378 1.8],,[1 1 0 0 1 0 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,9,2,7,1,1.8,30,0,0,,,-1.5,31.8888888888889,1.6,-3.01769277834261,32.5655671932666,1.8,1.66171143615516,0.2,1.67370394546014,1.66171143615516,1,0.31973627811908,7,78.1201527598827,56.6692361182095,93.6327904345782,12,[0.186467;0.249051;0;0;0.198027;0;1;0.163409;0;0.312492;0.128708;0],[19.5177 4.87943 NaN NaN 9.75887 NaN 0 24.3972 NaN 21.9575 26.8369 NaN],[6.51042e-08 1.6276e-08 NaN NaN 3.25521e-08 NaN 0 8.13802e-08 NaN 7.32422e-08 8.95182e-08 NaN],[77.6869;92.691;74.2508;93.6328;67.0086;92.6487;56.6692;70.898;68.4832;72.0051;86.7855;84.6819],[8.23999e-08 2.92568e-08 1.1729e-07 1.09868e-07 5.0951e-08 4.60652e-08 1.54947e-08 7.97304e-08 6.03783e-08 9.05688e-08 9.30432e-08 7.05877e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 0 0],[10 1 2 5 8 11],[10 1 2],[1 2 5 8 10 11],[1 1 1 1 1 1],[0.329357 0.498976 NaN NaN 0.595483 NaN NaN 3.175 NaN 1.78721 2.02204 NaN],[-6.74355 28.6764 1.8],,[1 1 0 0 1 0 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF0,15,15,0,10,2,7,1,1.8,30,0,0,,,-1.5,35,1.6,-1.76089835465062,34.8909241805485,1.8,0.282781692915951,0.2,0.346360341044426,0.282781692915951,1,0.536874953206454,7,78.5499024510338,59.6648385344298,108.155536608206,12,[0.661822;0.473219;0;0;0.424953;0.25896;1;0;0.387631;0.551538;0;0],[17.078 0 NaN NaN 9.75887 7.31915 0 NaN 14.6383 26.8369 NaN NaN],[5.69661e-08 0 NaN NaN 3.25521e-08 2.44141e-08 0 NaN 4.88281e-08 8.95182e-08 NaN NaN],[79.1259;59.8671;87.0501;108.156;67.8907;66.6909;59.6648;85.7659;69.7874;72.9396;98.2857;87.3752],[7.60432e-08 2.23911e-08 1.26293e-07 1.21844e-07 5.6397e-08 4.91212e-08 2.18758e-08 8.93459e-08 7.01604e-08 1.00856e-07 1.02498e-07 8.08773e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 1 0 0 1 1 1 0 1 1 0 0],[1 6 5 10 2 9],[1 6 5],[1 2 5 6 9 10],[1 1 1 1 1 1],[0.720179 0.675489 NaN NaN 0.588989 1.2567 NaN NaN 0.0560906 3.01225 NaN NaN],[1.34735 32.294 1.8],,[1 1 0 0 1 1 1 0 1 1 0 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,1,1,10,1,1.8,30,0,0,,,-1.5,7,1.6,-1.43166550319588,8.07942846224698,1.8,1.08158929754429,0.2,1.09992518316582,1.08158929754429,1,0.690441849751167,5,74.2724943653365,55.9322435668381,103.055584441328,12,[0;0;0;0.947177;0;0;0.617464;0;0.227977;1;0.659591;0],[NaN NaN NaN 9.75887 NaN NaN 19.5177 NaN 4.87943 0 2.43972 NaN],[NaN NaN NaN 3.25521e-08 NaN NaN 6.51042e-08 NaN 1.6276e-08 0 8.13802e-09 NaN],[92.7812;80.4338;68.9883;66.6668;70.4037;80.5648;70.7091;103.056;63.599;55.9322;60.1605;77.9749],[1.5044e-07 1.06796e-07 6.39939e-08 4.89851e-08 7.5319e-08 7.47721e-08 7.80148e-08 3.79761e-08 3.44089e-08 1.42342e-08 2.31605e-08 1.95181e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 1 1 0 1 0 1 1 1 0],[4 9 7 11],[4 9 7],[4 7 9 11],[1 1 1 1],[NaN NaN NaN 0.146163 NaN NaN 0.163594 NaN 1.50629 NaN 0.265307 NaN],[-4.09194 3.13376 1.8],,[0 0 0 1 0 0 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,2,1,10,1,1.8,30,0,0,,,-1.5,10.1111111111111,1.6,-0.931867197210605,8.49850455608143,1.8,1.70975869143281,0.2,1.7214165047803,1.70975869143281,1,0.649680337446188,6,72.6380346360411,59.385798558209,92.8172236088842,12,[0;0;0;0;0.587288;0;0.670076;0.777358;0.36077;1;0.50259;0],[NaN NaN NaN NaN 12.1986 NaN 14.6383 2.43972 2.43972 0 0 NaN],[NaN NaN NaN NaN 4.06901e-08 NaN 4.88281e-08 8.13802e-09 8.13802e-09 0 0 NaN],[89.4898;87.1617;69.4448;92.8172;69.4308;77.1314;69.4947;62.9775;61.545;59.3858;61.8008;70.9769],[1.41678e-07 9.6604e-08 6.74468e-08 5.35834e-08 6.73386e-08 6.57315e-08 6.78356e-08 3.2033e-08 2.71627e-08 2.11842e-08 2.79744e-08 1.15247e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 1 0],[8 5 7 11 9],[8 5 7],[5 7 8 9 11],[1 1 1 1 1],[NaN NaN NaN NaN 1.69277 NaN 0.924742 0.209832 0.492391 NaN 1.16947 NaN],[-5.52076e-15 12.5 1.8],,[0 0 0 0 1 0 1 1 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,3,1,10,1,1.8,30,0,0,,,-1.5,13.2222222222222,1.6,-1.15371611777646,11.5731139273067,1.8,1.68507290508366,0.2,1.69690031983234,1.68507290508366,1,0.450058057418545,8,78.8306536463513,59.9159814575286,96.6122360231788,12,[0;0;0;0.18444;0.519183;0;0.370186;0.257387;0.260493;1;0.73411;0.274667],[NaN NaN NaN 19.5177 9.75887 NaN 7.31915 12.1986 -2.43972 0 0 -4.87943],[NaN NaN NaN 6.51042e-08 3.25521e-08 NaN 2.44141e-08 4.06901e-08 -8.13802e-09 0 0 -1.6276e-08],[84.9337;93.3348;86.0817;94.3047;68.4423;84.6244;68.0932;96.6122;59.916;62.4575;63.8141;83.3533],[1.31761e-07 8.67152e-08 7.24386e-08 5.95603e-08 6.00949e-08 5.77492e-08 5.77272e-08 3.39421e-08 2.25176e-08 3.01714e-08 3.52719e-08 1.5271e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 0 0 1 0 1 0 1 1 1 0],[11 5 12 7 8 9],[11 5 12],[4 5 7 8 9 11 12],[1 1 1 1 1 1],[NaN NaN NaN NaN 0.302327 NaN 1.57272 10.7906 0.501154 NaN 1.67306 0.0981798],[-6.36397 13.2919 1.8],,[0 0 0 1 1 0 1 1 1 1 1 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,4,1,12,1,1.8,30,0,0,,,-1.5,16.3333333333333,1.6,-1.38057773563127,15.5373344406395,1.8,0.804907394919879,0.2,0.82938285152076,0.804907394919879,1,0.592803423302532,8,74.2764896214082,59.2624971485537,97.037858758256,12,[0.345029;0;0;0;0.346099;0.764364;0.635149;0.316541;0.816518;0.518726;0;1],[29.2766 NaN NaN NaN 9.75887 7.31915 7.31915 17.078 0 4.87943 NaN 0],[9.76563e-08 NaN NaN NaN 3.25521e-08 2.44141e-08 2.44141e-08 5.69661e-08 0 1.6276e-08 NaN 0],[74.6435;87.7614;89.4948;97.0379;67.4951;66.9333;66.4422;75.5117;59.7822;64.872;82.0814;59.2625],[1.22715e-07 7.64747e-08 7.95274e-08 6.91071e-08 5.38859e-08 5.05109e-08 4.77344e-08 3.83778e-08 2.21733e-08 3.98402e-08 4.3964e-08 2.08856e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 0 0 0 1 1 1 0 1 1 0 1],[9 6 10 7 5 1],[9 6 10],[1 5 6 7 8 9 10],[1 1 1 1 1 1],[0.160583 NaN NaN NaN 0.658972 0.430784 0.488451 NaN 0.192312 1.00781 NaN NaN],[-1.97404 16.7739 1.8],,[1 0 0 0 1 1 1 1 1 1 0 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
